id,0.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
s28,292.5647369778015,138.9825248099637,93.86892110598488,67.4714320689166,54.95517044936092,46.11395066474992,39.38724749019862,38.58359535817248,33.69392676368134,30.959521925486797,29.511986868679475,24.516391221025906,21.47411533724353,19.59867960212144,19.569292356256557,13.866948539850464,11.65539476176103,10.822616070173911,10.233086840847252,9.25710162867564,8.020748982218661,7.509423663990661,5.848215758299874,4.5846929392565885,3.5551536507014,2.249900846141053,0.0607751451168015,0.0364414121618186,0.0257270699994119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0296448297089862,-0.0448565421497649,-0.0718901561907711,-0.0928793997004749,-0.11488275118065,-0.1302000520161641,-0.1353790510597865,-0.1565229667199701,-0.1608965807736638,-0.2089657505445876,-0.2566755164952285,-0.3407551926167274,-0.3594605195536642,-0.3865503140983797,-0.4194127546671892,-0.4374994482033449,-0.4634264314336233,-0.4743047955115068,-0.5230504409459233,-0.54757714634655,-0.6486696606658271,-0.7426522737594704,-0.7622252524877199,-0.7993800268834771,-0.8191461536338336,-0.8801153800523432,-0.9717156910987268,-1.0290583244776896
s29,192.58700856674568,63.93149152166514,55.609826544432416,29.827268933620463,18.09669351541115,8.795436862095348,4.290673754500095,0.0364458328613092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1404742093065953,-0.2513499762393632,-0.4169926362523389,-0.5514254148488441,-0.8320983375498814
s30,326.0461783011526,147.92150471412347,96.97708385286396,79.8482052450591,69.21757326063498,55.39025960232804,53.99976505476353,43.92038654905882,37.52429992296433,35.70683084193663,31.33981072766396,26.889269890565515,22.84997186383804,21.268815582212696,19.981777278370867,17.11977374089308,16.173578521110585,12.481369294136137,10.320615940121163,8.378911973075727,8.11007887160616,6.468337121697277,6.26727929795909,4.321454897095847,3.36592110091604,2.610336510525918,0.06762108870666,0.0147811277057678,0.0076344312515253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0605821875585802,-0.071722474934889,-0.0925655339358576,-0.1074227287990347,-0.1253744567648303,-0.1318319198429448,-0.1530512880257093,-0.2449105228150832,-0.2557393785172684,-0.3544777943730638,-0.3643350144959779,-0.4211880850101942,-0.4326099379778454,-0.4648618184764695,-0.5118330114369255,-0.5509976908876956,-0.6789671420878417,-0.7240019153524544,-0.7718346086635071,-0.7852404843979192,-0.8271867077761906,-0.8584179865370386,-0.9965911286732568
s31,334.4667632129235,116.9060888588712,91.00318214172252,87.62405560458645,71.71187968825295,57.715578714899166,48.86089688484275,37.97150985780889,36.05448128570254,34.17099583044094,33.51832092979241,30.62688730623594,30.026871992238352,22.92873930528313,18.531498761814884,15.109919975628925,10.538038696683818,9.922476374922274,9.63631246630637,9.340668188257515,9.202268647540931,9.048189349490825,6.104932797193287,4.259816691983028,3.183519464662607,3.12182298211432,2.115341949825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0397504272467209,-0.057479963905504,-0.0617618071370388,-0.0751080902890893,-0.1312186366745735,-0.1384701839400954,-0.2145186254791842,-0.2600042984407846,-0.2806676580603231,-0.2973313015151732,-0.3904650970887687,-0.4210890231105606,-0.4711869644955286,-0.48152351562876,-0.5263985826863908,-0.6003226436143386,-0.6048616485579434,-0.6104177759949522,-0.7664388184239933,-0.8314865710602837,-1.0726863634375805,-1.0770905968353095,-1.14556822034567
s32,329.8959085836089,107.16392421228105,84.79522569282462,67.329672681211,54.743852931817344,46.032275514880006,39.26964255722841,36.028874189649066,30.67569336388999,25.59856424954513,20.72072790025034,20.45950383010821,16.917156585702184,15.270696109295226,11.509571289391817,9.917570943495706,8.259852458668018,6.643843973234753,5.681916008517302,3.7036409558589383,0.0951796625134901,0.0208814502142833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175935584026853,-0.0388721634115078,-0.051042157742325,-0.0639107190124032,-0.0882997085774823,-0.1041321562767776,-0.138186247532347,-0.1439484323117547,-0.157852420392384,-0.2135485907600249,-0.3019258162834508,-0.3276437392041252,-0.4032937066932914,-0.4254935206047411,-0.5167540922856191,-0.5303825249312091,-0.5868732432710866,-0.7575205121256084,-0.7630063330851076,-0.8438414791780313,-0.869708587743858,-0.93529384391854
s33,233.25166549988467,101.22043715547314,61.45922122739855,51.88856622042926,38.70315545939154,27.097515636726257,26.26037419279005,17.101002147741795,11.191385549050803,9.364518422822645,6.383612373554301,5.579106637594619,1.5137308410751156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140887207310704,-0.0549259333883179,-0.1121564980431753,-0.3046032354885479,-0.4365670269600992,-0.447105784313592,-0.4964233530157508,-0.5887837383256656,-0.7820449744856391,-0.9612261846508228
s34,186.9260796904347,76.49497273446582,41.28949850831897,39.46309895597616,22.232315668665454,21.482979184218262,9.736028138057836,7.515196044772342,7.220019971059401,2.1617391585267014,0.0111776166403912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0761322459966822,-0.1286216573949237,-0.2136539154462627,-0.3505588290687974,-0.4447108403222091,-0.5437807348510971,-0.6367454135747569,-0.8037339407660057,-1.095526579071478
s35,242.07167932860156,123.39690607735643,78.09192134791225,61.13523972566011,37.4513682452429,32.690793570675154,32.64466916333687,22.267664288064587,15.004944012959529,9.715323043467452,9.394065114855328,4.782091255181339,3.899076107015487,1.9275880671446293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0517630621732228,-0.2497683796310034,-0.2908350699690393,-0.3628617578015496,-0.5614437321042038,-0.6056528469399031,-0.7753982800862028,-1.0693576311927102
s36,200.64998754489525,89.92086368482573,57.47588614546332,36.116116960467686,32.611906481231735,27.28999268184477,16.968483424282418,9.817342496418192,8.63636014472755,7.439804478632934,2.759053765450485,0.0339438020077286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060388040605664,-0.0983842997659058,-0.1241880832454401,-0.2212753392901851,-0.2492315820239725,-0.4423296337951547,-0.4828558984366867,-0.5985639013799849,-0.6814511965136534,-0.8900266279087973,-1.1147107728278691
s37,616.5452980700124,442.09833910230896,411.7151396429746,228.09119549718145,129.97345792328068,93.3620671374097,79.17362809272821,65.28246093402421,63.04246690798372,50.72808844130567,47.48688752980906,37.49030096057857,35.668303706900375,33.44218995842289,33.13656236810663,27.75217423991632,26.46381272417649,24.040148448604796,23.13061766118429,19.25526637070874,15.645319372461726,12.962943407715622,12.478763929309777,10.67537844828151,10.07984129057537,9.787363446407346,9.44763870314458,7.856595085403844,7.666259219834572,6.907602160947725,6.19309846900105,4.862531285218379,2.7643398550500717,1.5864897394640831,1.3286366653778623,0.1565639020264219,0.0607227061601817,0.0228588917492752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0493918854162246,-0.0600341479682338,-0.0828101894996976,-0.0971259429507693,-0.1250863607923818,-0.1546630270221881,-0.1712271546060374,-0.178486765263993,-0.2392830034598579,-0.2463782740743757,-0.2750844617664006,-0.2836437003547692,-0.3522456477718685,-0.4076206569278083,-0.4264702340297544,-0.4627144627981138,-0.4929842436329976,-0.5496599547460811,-0.5560317654471186,-0.5935297562485177,-0.5954809127047787,-0.6775926008582818,-0.7228666202026809,-0.7860544212496228,-0.8444401544185081,-0.9373952059234458,-0.9495989802991496,-0.9790243860211256,-1.0627113342601255
